370,884,763,686,512,290,143,48
935,3876,4902,4856,3749,2296,997,196
903,5193,13983,19623,17976,11446,4553,851
856,4825,19917,49735,62825,42729,15923,2738
794,3751,18492,63686,119142,104501,38710,5832
698,2243,11199,42778,105677,157258,75185,10594
328,867,4362,15338,38705,76171,63598,11468
96,174,818,2549,5778,10539,11725,5525
