213,553,461,373,325,193,94,33
573,2726,3758,3324,2327,1421,675,195
571,3895,11745,15347,12457,7925,3626,803
483,3449,15760,40926,47744,32597,13777,2554
525,2332,12761,48566,101666,95492,38586,6377
601,1332,7614,32498,96553,180394,98098,14204
453,571,3451,13495,38481,98644,105191,21707
103,111,700,2443,6164,14365,21968,11811
