265,392,166,40,7,1,0,0
496,6401,5125,1403,151,27,5,2
261,5455,67512,64828,3732,198,25,1
865,1037,64719,723027,110620,1174,138,19
246,179,3344,110548,130845,1249,145,22
14,48,247,1108,1220,317,62,8
2,12,66,133,117,48,31,2
0,2,12,12,16,7,5,1
